ranking,imdb_score,num_voted_users,Top_non_english,language
1,8.6,417971,Spirited AwayÂ ,Japanese
2,8.4,534262,AmÃ©lieÂ ,French
3,8.4,168203,Das BootÂ ,German
4,8.4,62756,Baahubali: The BeginningÂ ,Telugu
5,8.3,248354,DownfallÂ ,German
6,8.3,111841,MetropolisÂ ,German
7,8.2,467234,Pan's LabyrinthÂ ,Spanish
8,8.2,214091,Howl's Moving CastleÂ ,Japanese
9,8.1,64556,The Sea InsideÂ ,Spanish
10,8.1,31943,Tae Guk Gi: The Brotherhood of WarÂ ,Korean
11,7.9,217740,"Crouching Tiger, Hidden DragonÂ ",Mandarin
12,7.9,149414,HeroÂ ,Mandarin
13,7.9,132149,Letters from Iwo JimaÂ ,Japanese
14,7.8,236000,ApocalyptoÂ ,Maya
15,7.8,99353,Kung Fu HustleÂ ,Cantonese
16,7.8,59507,Black BookÂ ,Dutch
17,7.8,52958,The White RibbonÂ ,German
18,7.7,85589,PonyoÂ ,Japanese
19,7.7,62607,A Very Long EngagementÂ ,French
20,7.7,55516,The Great BeautyÂ ,Italian
21,7.6,92295,House of Flying DaggersÂ ,Mandarin
22,7.6,68119,The Kite RunnerÂ ,Dari
23,7.6,38690,The Flowers of WarÂ ,Mandarin
24,7.5,77656,The Painted VeilÂ ,Mandarin
25,7.5,41496,2046Â ,Cantonese
26,7.4,36894,Red CliffÂ ,Mandarin
27,7.3,63084,"Paris, je t'aimeÂ ",French
28,7.3,37635,Mongol: The Rise of Genghis KhanÂ ,Mongolian
29,7.2,55928,District B13Â ,French
30,7.1,179235,The Passion of the ChristÂ ,Aramaic
31,7,36455,Curse of the Golden FlowerÂ ,Mandarin
32,6.7,32003,Coco Before ChanelÂ ,French
33,6.4,86152,The InterpreterÂ ,Aboriginal
34,5.9,71574,The Legend of ZorroÂ ,Spanish
35,4.3,31414,In the Land of Blood and HoneyÂ ,Bosnian
